Name with Owner,Created Timestamp,Size,Stars Count,Language,Forks Count,Open Issues Count,Watchers Count,Contributors Count,Last Synced Timestamp,available,clone_date,developers_count,commit_count_after_introduction
maciejczyzewski/bottomline,2013-12-29 23:43:37+00:00,388,400,PHP,31,0,23,15,2018-09-07 01:38:22+00:00,True,2026-06-23 02:38:23.799829,20,133
contentful/contentful-management.php,2017-04-07 17:03:32+00:00,2134,5,PHP,6,6,36,4,2019-11-14 04:01:31+00:00,True,2026-06-23 02:38:41.793448,18,121
Sajaki/bbguild,2010-11-23 22:06:24+00:00,51476,22,PHP,18,24,12,9,2017-05-08 03:21:18+00:00,True,2026-06-23 02:38:47.183367,14,146
nettrine/dbal,2017-05-16 09:52:02+00:00,1453,10,PHP,14,2,9,12,2020-01-05 22:16:16+00:00,True,2026-06-23 02:38:51.588268,31,167
miraheze/CreateWiki,2015-07-31 21:49:08+00:00,207,5,PHP,11,1,8,13,2017-08-06 16:47:01+00:00,True,2026-06-23 02:39:19.780749,51,1343
spatie/laravel-responsecache,2015-07-16 13:31:04+00:00,221,1305,PHP,128,1,31,45,2019-12-01 20:12:20+00:00,True,2026-06-23 02:39:21.808138,102,251
phpbb-extensions/boardrules,2013-11-04 00:59:29+00:00,1231,16,PHP,26,1,20,14,2017-10-25 04:16:29+00:00,True,2026-06-23 02:39:29.588366,24,124
nette/coding-standard,2016-09-23 10:38:47+00:00,77,29,PHP,5,4,9,6,2019-11-18 23:48:43+00:00,True,2026-06-23 02:39:49.395091,13,137
nicmart/Tree,2013-04-21 10:52:16+00:00,592,408,PHP,52,3,16,7,2016-11-24 13:57:11+00:00,True,2026-06-23 02:40:46.611058,21,773
ronalfy/simple-comment-editing,2013-07-31 14:43:20+00:00,764,10,PHP,7,3,1,3,2017-10-18 22:19:28+00:00,True,2026-06-23 02:40:54.941497,8,177
php-gettext/Gettext,2012-08-22 17:32:16+00:00,1034,510,PHP,113,21,29,47,2019-11-25 22:27:05+00:00,True,2026-06-23 02:41:20.581627,74,117
welaika/wordless,2011-11-14 14:47:49+00:00,12127,1305,PHP,96,3,41,28,2016-11-24 15:25:57+00:00,True,2026-06-23 02:41:23.143020,44,175
opencart/opencart,2011-08-02 07:32:17+00:00,81639,5159,PHP,3908,400,645,308,2019-11-14 04:53:54+00:00,True,2026-06-23 02:41:44.371076,510,11424
benbalter/wordpress-to-jekyll-exporter,2012-08-17 23:04:18+00:00,5423,767,PHP,98,4,64,11,2016-11-24 16:22:10+00:00,True,2026-06-23 02:41:51.186244,29,545
docksal/service-cli,2016-09-26 16:21:58+00:00,351,4,PHP,15,11,4,0,2016-09-26 16:22:10+00:00,True,2026-06-23 02:42:08.472746,26,583
stackkit/laravel-database-emails,2017-06-24 12:21:40+00:00,133,6,PHP,6,0,2,4,2019-11-14 05:04:33+00:00,True,2026-06-23 02:42:21.861562,6,133
bavix/laravel-wallet,2018-11-07 13:45:32+00:00,659,138,PHP,36,1,10,4,2019-12-15 09:14:36+00:00,True,2026-06-23 02:42:33.943923,32,1869
rinvex/laravel-attributes,2017-04-08 08:44:02+00:00,319,202,PHP,42,20,16,6,2019-11-14 04:58:50+00:00,True,2026-06-23 02:43:15.023550,12,118
doctrine/lexer,2013-01-12 18:58:26+00:00,66,8167,PHP,35,3,22,20,2019-11-14 04:13:53+00:00,True,2026-06-23 02:43:31.197884,32,200
ibericode/boxzilla-wp,2014-07-30 19:01:03+00:00,2737,49,PHP,9,33,6,3,2019-08-05 10:08:48+00:00,True,2026-06-23 02:43:43.961453,7,300
elplatt/seltzer,2010-06-18 05:02:10+00:00,1501,83,PHP,49,64,14,7,2017-02-13 22:21:32+00:00,True,2026-06-23 02:43:53.943611,13,265
sbine/bdgt,2015-02-13 21:20:53+00:00,1678,73,PHP,20,0,20,4,2016-08-09 21:11:52+00:00,True,2026-06-23 02:44:08.601260,23,227
Cotonti/Cotonti,2010-10-24 12:17:40+00:00,19031,77,PHP,56,97,31,18,2017-11-24 19:01:01+00:00,True,2026-06-23 02:44:19.404610,52,736
bobthecow/psysh,2012-06-04 17:15:35+00:00,2717,8154,PHP,234,68,103,51,2019-12-06 14:52:26+00:00,True,2026-06-23 02:44:21.868903,101,1056
PHPCompatibility/PHPCompatibility,2012-03-03 23:36:15+00:00,4474,1302,PHP,134,58,56,42,2019-11-14 04:55:34+00:00,True,2026-06-23 02:44:31.248174,63,2810
ohdearapp/ohdear-php-sdk,2017-11-02 21:50:09+00:00,52,28,PHP,5,0,3,3,2019-11-14 04:52:11+00:00,True,2026-06-23 02:44:42.780519,20,294
webasyst/webasyst-framework,2011-06-17 09:59:55+00:00,31264,223,PHP,171,77,55,14,2017-04-01 08:50:28+00:00,True,2026-06-23 02:45:07.245210,22,404
ifacesoft/Ice,2014-01-22 17:34:13+00:00,9224,6,PHP,6,6,3,2,2017-04-13 10:16:41+00:00,True,2026-06-23 02:45:12.142490,9,299
pluginsGLPI/formcreator,2014-07-30 15:23:09+00:00,6070,44,PHP,51,191,28,14,2018-06-21 14:02:10+00:00,True,2026-06-23 02:45:19.505433,52,2328
spatie/laravel-db-snapshots,2017-03-17 09:39:15+00:00,112,543,PHP,57,4,11,22,2019-10-31 20:15:42+00:00,True,2026-06-23 02:45:37.145061,63,237
sonata-project/SonataBlockBundle,2012-02-10 17:02:25+00:00,1954,321,PHP,134,5,32,87,2019-12-30 20:56:48+00:00,True,2026-06-23 02:45:39.249998,108,753
FriendsOfCake/bootstrap-ui,2015-01-01 22:44:43+00:00,798,271,PHP,126,16,43,45,2019-11-14 04:18:51+00:00,True,2026-06-23 02:45:53.763218,73,310
justinrainbow/json-schema,2011-03-16 02:15:33+00:00,877,2516,PHP,290,78,60,96,2019-11-14 04:40:51+00:00,True,2026-06-23 02:45:59.615682,139,184
stayallive/wp-sentry,2016-10-24 14:19:11+00:00,718,95,PHP,16,6,5,8,2019-11-14 05:04:44+00:00,True,2026-06-23 02:46:20.230911,30,444
JBZoo/JBZoo,2018-05-05 21:27:05+00:00,9887,148,PHP,19,11,87,9,2019-11-14 04:39:30+00:00,True,2026-06-23 02:47:10.585357,14,127
nextcloud/bookmarks,2013-04-09 22:09:20+00:00,9033,383,PHP,120,25,99,43,2017-11-24 18:41:16+00:00,True,2026-06-23 02:47:16.431473,121,3200
subugoe/typo3-find,2013-02-19 12:58:01+00:00,3330,15,PHP,15,10,15,10,2019-11-14 05:05:09+00:00,True,2026-06-23 02:47:21.428706,16,128
sanmai/cdek-sdk,2018-09-06 08:05:06+00:00,1069,40,PHP,7,4,7,8,2019-11-14 05:00:01+00:00,True,2026-06-23 02:47:30.832510,19,119
themanaworld/tmwa-server-data,2012-02-02 21:32:39+00:00,72225,40,PHP,85,8,18,53,2017-11-24 19:19:58+00:00,True,2026-06-23 02:47:57.776545,128,944
nextcloud/updater_server,2016-06-21 09:54:51+00:00,334,5,PHP,7,3,10,1,2016-06-21 10:32:18+00:00,True,2026-06-23 02:48:12.652622,21,2020
bugsnag/bugsnag-laravel,2013-11-10 01:13:44+00:00,887,660,PHP,98,7,36,41,2019-11-14 03:41:52+00:00,True,2026-06-23 02:48:16.698661,61,402
markrogoyski/math-php,2016-04-03 17:57:14+00:00,4058,1377,PHP,148,41,76,16,2019-12-04 06:56:35+00:00,True,2026-06-23 02:48:33.007381,26,583
julien-boudry/Condorcet,2014-02-28 23:52:15+00:00,11900,53,PHP,6,1,8,6,2019-12-29 19:47:44+00:00,True,2026-06-23 02:48:37.898477,14,1267
GeniusesOfSymfony/WebSocketBundle,2015-02-08 23:58:21+00:00,985,523,PHP,140,48,27,36,2020-01-07 21:26:49+00:00,True,2026-06-23 02:48:49.868139,52,453
pmmp/PocketMine-MP,2016-09-30 18:29:35+00:00,27939,1659,PHP,1049,210,231,75,2016-11-24 17:29:14+00:00,True,2026-06-23 02:49:36.209522,287,8234
melbahja/seo,2019-03-02 13:18:29+00:00,34,30,PHP,7,0,3,1,2019-11-14 04:46:51+00:00,True,2026-06-23 02:50:15.342382,10,122
rinvex/laravel-support,2016-06-12 13:36:28+00:00,208,20,PHP,9,0,1,2,2019-11-14 04:58:50+00:00,True,2026-06-23 02:51:17.050827,7,307
joomla-framework/utilities,2013-02-24 03:37:06+00:00,155,3,PHP,7,1,10,14,2019-11-14 04:40:06+00:00,True,2026-06-23 02:51:26.533143,25,100
symfony/http-foundation,2011-02-22 18:03:45+00:00,5263,7057,PHP,225,0,39,388,2019-11-14 05:07:17+00:00,True,2026-06-23 02:51:50.324478,585,1569
maximebf/php-debugbar,2013-06-07 17:59:04+00:00,5364,3395,PHP,305,100,81,92,2019-11-14 04:46:48+00:00,True,2026-06-23 02:51:59.781326,170,587
antecedent/patchwork,2010-09-06 13:53:08+00:00,1268,371,PHP,38,18,15,14,2019-11-14 03:08:50+00:00,True,2026-06-23 02:52:07.718459,26,224
laravel-notification-channels/twitter,2016-08-16 19:23:25+00:00,98,91,PHP,18,0,8,13,2019-11-14 04:42:50+00:00,True,2026-06-23 02:52:13.473505,33,107
podio-community/podio-php,2010-12-23 10:13:50+00:00,979,137,PHP,113,35,63,38,2019-11-14 04:56:30+00:00,True,2026-06-23 02:52:17.249506,53,127
top-think/think-orm,2017-10-27 03:59:12+00:00,865,237,PHP,62,20,10,15,2019-11-14 05:08:38+00:00,True,2026-06-23 02:52:47.997980,70,1068
LycheeOrg/Lychee-Laravel,2018-08-08 07:19:08+00:00,26409,86,PHP,33,52,15,2,2018-12-29 22:37:38+00:00,True,2026-06-23 02:53:18.079567,126,2102
owncloud/announcementcenter,2015-02-27 12:18:01+00:00,336,9,PHP,5,13,69,15,2019-07-07 02:13:22+00:00,True,2026-06-23 02:53:40.846140,35,153
mecha-cms/mecha,2014-04-26 05:25:37+00:00,4433,61,PHP,16,0,12,3,2020-01-07 17:21:04+00:00,True,2026-06-23 02:54:03.339978,5,961
GibbonEdu/core,2013-09-11 22:24:34+00:00,191846,121,PHP,114,5,43,4,2017-11-24 18:53:10+00:00,True,2026-06-23 02:54:25.551668,54,3647
Payum/Core,2013-12-03 08:00:54+00:00,1092,28,PHP,15,0,2,42,2019-11-14 04:54:32+00:00,True,2026-06-23 02:54:27.682234,56,127
typemill/typemill,2017-04-12 21:01:11+00:00,9045,66,PHP,11,10,13,0,2017-04-12 21:29:44+00:00,True,2026-06-23 02:55:39.002228,24,883
ezsystems/ezplatform-solr-search-engine,2015-07-17 14:47:46+00:00,934,39,PHP,35,9,24,31,2019-12-23 13:36:51+00:00,True,2026-06-23 02:55:47.878187,49,162
oomphinc/drupal-scaffold,2018-05-23 16:15:09+00:00,61,9,PHP,6,18,20,7,2019-11-14 04:52:42+00:00,True,2026-06-23 02:55:49.874334,21,182
nextras/dbal,2015-01-12 22:15:27+00:00,598,47,PHP,22,10,18,16,2019-11-14 04:50:41+00:00,True,2026-06-23 02:55:59.376488,31,435
KnpLabs/KnpPaginatorBundle,2010-08-24 13:51:40+00:00,515,1182,PHP,295,30,65,148,2019-11-30 12:49:04+00:00,True,2026-06-23 02:56:10.002454,205,202
janephp/janephp,2017-12-03 15:23:12+00:00,1776,155,PHP,43,14,9,22,2019-12-09 19:49:41+00:00,True,2026-06-23 02:56:22.895817,91,1198
mybb/mybb,2012-06-13 10:34:46+00:00,34445,622,PHP,339,231,99,76,2017-05-07 19:16:06+00:00,True,2026-06-23 02:56:36.221898,195,1784
joomla-projects/jorobo,2015-11-01 09:33:49+00:00,203,6,PHP,20,4,17,19,2019-08-23 10:17:04+00:00,True,2026-06-23 02:56:38.178396,28,118
archetyped/simple-lightbox,2013-02-13 00:40:34+00:00,2215,41,PHP,23,74,17,1,2017-11-24 19:54:38+00:00,True,2026-06-23 02:56:51.909159,2,155
wp-cli/scaffold-package-command,2016-03-08 22:24:29+00:00,894,33,PHP,11,12,7,10,2018-09-07 14:03:04+00:00,True,2026-06-23 02:56:59.704665,28,242
lsascha/registeraddress,2016-01-20 15:41:07+00:00,173,6,PHP,15,25,9,6,2019-11-14 02:57:28+00:00,True,2026-06-23 02:57:11.650627,13,125
shiyiya/typecho-theme-sagiri,2018-09-27 09:40:22+00:00,11710,99,PHP,24,0,2,3,2019-12-12 07:32:20+00:00,True,2026-06-23 02:57:14.259830,14,106
symbiote/silverstripe-advancedworkflow,2010-10-12 13:25:38+00:00,2770,42,PHP,61,63,15,60,2019-11-14 05:02:09+00:00,True,2026-06-23 02:57:38.077691,81,350
ucan-lab/laravel-dacapo,2018-10-03 14:08:31+00:00,202,30,PHP,6,6,1,2,2019-11-18 04:32:58+00:00,True,2026-06-23 02:58:20.701692,6,175
Codeception/Codeception,2011-11-30 04:06:44+00:00,71623,3938,PHP,1269,466,161,579,2019-12-21 16:32:51+00:00,True,2026-06-23 02:58:38.789423,842,934
canihavesomecoffee/theTVDbAPI,2017-09-09 21:18:38+00:00,130,10,PHP,5,1,4,3,2020-01-12 02:32:28+00:00,True,2026-06-23 02:58:44.269347,7,106
martindrapeau/csvjson-app,2013-12-17 02:11:54+00:00,1824,212,PHP,58,16,13,1,2017-11-24 19:05:39+00:00,True,2026-06-23 02:58:48.347015,13,103
cloudfoundry/php-buildpack,2014-01-09 13:19:03+00:00,90084,109,PHP,304,18,55,25,2017-11-24 19:04:07+00:00,True,2026-06-23 02:59:02.000088,138,1431
veda-consulting/uk.co.vedaconsulting.gdpr,2017-10-04 09:01:21+00:00,3126,7,PHP,12,12,16,2,2017-10-12 17:05:21+00:00,True,2026-06-23 02:59:04.225810,59,193
FreePBX/sipsettings,2014-01-07 21:36:39+00:00,3298,3,PHP,11,0,6,14,2017-06-21 01:37:07+00:00,True,2026-06-23 02:59:27.733292,62,227
thebigsmileXD/MagicWE2,2017-07-09 23:42:55+00:00,1651,40,PHP,18,6,9,1,2017-07-09 23:43:18+00:00,True,2026-06-23 02:59:33.257109,59,247
co-cart/co-cart,2017-02-09 18:32:00+00:00,1676,111,PHP,26,5,13,10,2019-11-14 03:55:21+00:00,True,2026-06-23 02:59:50.125002,29,2898
benjaminkott/bootstrap_package,2014-03-20 08:14:28+00:00,11773,228,PHP,147,91,48,64,2019-03-10 23:07:43+00:00,True,2026-06-23 03:00:08.950997,114,576
spatie/calendar-links,2017-09-15 09:14:02+00:00,122,338,PHP,53,10,10,17,2019-07-17 10:22:21+00:00,True,2026-06-23 03:00:10.879288,41,289
nunomaduro/phpinsights,2019-03-31 15:04:36+00:00,12745,3207,PHP,143,40,63,40,2019-11-23 20:56:41+00:00,True,2026-06-23 03:00:28.670679,108,218
saintsystems/odata-client-php,2017-02-14 20:29:20+00:00,96,40,PHP,28,13,12,7,2019-11-14 04:59:49+00:00,True,2026-06-23 03:00:37.960285,32,128
mavinoo/laravelBatch,2017-10-07 10:41:01+00:00,52,110,PHP,32,1,4,9,2019-11-14 04:46:31+00:00,True,2026-06-23 03:00:45.300520,37,107
vaimo/composer-patches,2016-02-23 10:04:04+00:00,1410,121,PHP,11,7,10,19,2019-11-14 05:10:06+00:00,True,2026-06-23 03:01:00.076246,45,245
nextcloud/files_antivirus,2016-09-02 08:09:36+00:00,1118,29,PHP,12,11,11,24,2016-10-26 10:41:52+00:00,True,2026-06-23 03:01:14.719536,83,962
glhd/aire,2018-09-14 19:04:40+00:00,1271,210,PHP,13,10,7,6,2019-11-14 04:33:42+00:00,True,2026-06-23 03:01:23.308698,15,196
snc/SncRedisBundle,2010-07-08 21:11:04+00:00,863,922,PHP,293,26,39,108,2019-11-18 07:34:22+00:00,True,2026-06-23 03:01:27.112649,153,199
yajra/laravel-datatables-editor,2017-12-16 02:07:14+00:00,147,71,PHP,6,15,6,3,2019-11-14 05:13:50+00:00,True,2026-06-23 03:01:31.080833,16,153
techdivision/import-product,2016-12-09 11:06:09+00:00,751,4,PHP,7,2,8,4,2019-11-14 05:07:09+00:00,True,2026-06-23 03:01:45.849238,20,232
eventespresso/event-espresso-core,2012-12-20 04:38:57+00:00,81054,76,PHP,52,20,19,17,2017-11-24 19:06:33+00:00,True,2026-06-23 03:03:25.869853,56,1362
toin0u/DigitalOceanV2,2014-06-10 22:18:57+00:00,1232,526,PHP,164,28,41,35,2019-11-14 05:08:24+00:00,True,2026-06-23 03:03:32.532645,68,343
PrestaShop/ps_linklist,2016-03-07 09:37:22+00:00,509,3,PHP,26,11,21,20,2019-11-14 04:56:48+00:00,True,2026-06-23 03:03:42.574812,68,302
shopgate/cart-integration-shopware,2017-08-04 14:37:18+00:00,512,5,PHP,6,0,11,9,2019-09-17 13:45:34+00:00,True,2026-06-23 03:03:52.936889,19,295
phanan/koel,2015-12-06 12:13:19+00:00,7599,10774,PHP,1308,80,337,50,2019-11-14 04:59:48+00:00,True,2026-06-23 03:04:08.343584,102,2195
sonata-project/SonataTranslationBundle,2014-03-03 08:53:20+00:00,846,51,PHP,52,14,24,46,2019-11-14 05:03:32+00:00,True,2026-06-23 03:04:13.457891,68,578
wp-cli/role-command,2017-04-12 13:52:42+00:00,8311,7,PHP,9,1,5,215,2019-11-14 05:13:13+00:00,True,2026-06-23 03:04:42.593574,66,123
presentator/presentator,2017-04-12 17:39:03+00:00,20704,349,PHP,52,7,16,4,2019-11-06 12:34:10+00:00,True,2026-06-23 03:04:53.896327,9,408
robiso/wondercms,2013-12-15 13:27:38+00:00,297,181,PHP,48,10,27,7,2017-05-03 18:42:12+00:00,True,2026-06-23 03:05:17.353847,15,136
kitodo/kitodo-presentation,2012-05-31 11:32:16+00:00,20428,22,PHP,24,10,15,16,2019-12-17 15:13:45+00:00,True,2026-06-23 03:06:16.637153,42,2932
octobercms/october,2013-11-26 23:30:43+00:00,36516,9230,PHP,2037,158,457,350,2019-11-14 04:52:59+00:00,True,2026-06-23 03:06:34.413497,495,7183
jimwins/scat,2010-12-27 05:54:44+00:00,9943,23,PHP,16,0,12,1,2017-11-24 19:59:00+00:00,True,2026-06-23 03:06:42.810782,3,2455
spatie/schema-org,2016-11-24 15:15:37+00:00,1823,644,PHP,82,11,32,16,2019-11-14 05:04:07+00:00,True,2026-06-23 03:06:51.310746,45,272
cloudflare/Cloudflare-WordPress,2016-05-27 22:25:28+00:00,12153,47,PHP,31,26,21,0,2016-05-27 22:26:20+00:00,True,2026-06-23 03:06:58.479153,64,483
ionux/phactor,2015-03-19 17:52:20+00:00,385,35,PHP,11,2,8,2,2017-11-16 09:15:16+00:00,True,2026-06-23 03:07:08.086104,3,117
keesiemeijer/related-posts-by-taxonomy,2013-05-13 06:25:29+00:00,448,17,PHP,5,0,6,1,2017-04-06 13:34:44+00:00,True,2026-06-23 03:07:22.901075,4,142
luyadev/luya-module-cms,2015-01-05 10:51:30+00:00,4932,25,PHP,36,41,14,37,2019-12-13 11:36:16+00:00,True,2026-06-23 03:07:25.437957,63,717
shlinkio/shlink,2016-04-08 18:44:25+00:00,33138,302,PHP,43,24,7,8,2020-01-02 22:27:09+00:00,True,2026-06-23 03:07:29.602657,25,3410
cerbero90/laravel-enum,2019-04-15 13:25:05+00:00,62,108,PHP,9,1,3,2,2019-11-14 03:47:43+00:00,True,2026-06-23 03:07:31.487757,4,139
Bottelet/flarepoint-crm,2016-01-14 22:43:51+00:00,13716,1116,PHP,430,4,130,17,2019-11-14 03:39:54+00:00,True,2026-06-23 03:07:52.943101,33,315
DamienHarper/DoctrineAuditBundle,2018-01-12 14:29:02+00:00,451,140,PHP,47,8,10,18,2019-12-05 23:15:20+00:00,True,2026-06-23 03:07:59.220650,49,337
mercadopago/dx-php,2016-07-22 13:53:01+00:00,1476,63,PHP,54,41,42,13,2019-11-18 20:50:02+00:00,True,2026-06-23 03:08:26.805973,65,603
phpDocumentor/TypeResolver,2015-06-10 19:05:30+00:00,222,7066,PHP,27,5,11,21,2019-11-14 04:55:35+00:00,True,2026-06-23 03:08:32.655759,51,390
wapmorgan/UnifiedArchive,2014-08-14 14:14:57+00:00,340,224,PHP,13,1,13,3,2019-11-14 05:11:15+00:00,True,2026-06-23 03:09:18.255605,12,223
elefan-grenoble/gestion-compte,2017-10-05 20:17:28+00:00,15441,18,PHP,17,47,12,12,2019-07-22 06:39:14+00:00,True,2026-06-23 03:09:49.315879,52,775
spatie/laravel-model-status,2018-01-31 10:20:27+00:00,170,358,PHP,39,1,12,17,2019-09-06 07:11:41+00:00,True,2026-06-23 03:09:51.204395,45,130
flatpressblog/flatpress,2013-09-16 07:49:11+00:00,3395,79,PHP,38,8,23,3,2017-11-24 18:55:35+00:00,True,2026-06-23 03:10:01.499464,23,2898
dereuromark/cakephp-shim,2015-01-27 00:44:45+00:00,667,36,PHP,10,4,2,4,2019-12-27 22:33:28+00:00,True,2026-06-23 03:10:12.106532,11,284
bearframework/bearframework,2016-01-14 07:15:05+00:00,1040,33,PHP,6,1,7,3,2019-11-14 03:26:15+00:00,True,2026-06-23 03:10:34.026005,3,131
FreshRSS/FreshRSS,2012-10-21 16:48:50+00:00,9061,871,PHP,150,178,56,13,2017-11-24 18:52:56+00:00,True,2026-06-23 03:11:01.319668,408,2937
Laracommerce/laracom,2017-08-15 04:38:27+00:00,12215,1024,PHP,608,12,106,25,2019-11-14 04:40:26+00:00,True,2026-06-23 03:11:16.553578,45,154
FreshPorts/freshports,2015-09-12 17:09:54+00:00,6290,21,PHP,6,33,4,3,2017-11-24 19:54:24+00:00,True,2026-06-23 03:11:21.105638,22,1120
lochmueller/staticfilecache,2016-09-06 17:33:21+00:00,3619,84,PHP,32,2,14,33,2019-12-09 08:29:52+00:00,True,2026-06-23 03:11:29.257031,66,643
NamelessMC/Nameless,2015-08-03 18:29:27+00:00,35202,189,PHP,160,53,39,5,2017-11-24 18:50:21+00:00,True,2026-06-23 03:11:42.913528,204,3953
intelligo-systems/laravel-ecommerce,2017-10-27 05:15:49+00:00,53979,99,PHP,47,10,11,8,2019-10-18 08:14:22+00:00,True,2026-06-23 03:12:34.415276,141,8131
opensourcewebsite-org/opensourcewebsite-org,2018-08-16 08:04:10+00:00,454,9,PHP,13,3,2,9,2018-11-15 19:05:39+00:00,True,2026-06-23 03:12:38.837040,65,1213
typecho/typecho,2013-07-17 05:08:35+00:00,8057,6367,PHP,1386,276,322,35,2017-06-24 16:41:56+00:00,True,2026-06-23 03:12:47.269279,93,407
osTicket/osTicket-plugins,2013-11-12 22:17:36+00:00,368,71,PHP,77,84,32,5,2017-11-24 18:58:07+00:00,True,2026-06-23 03:13:00.955434,16,144
phpList/phplist3,2015-03-11 21:42:51+00:00,19491,252,PHP,125,34,23,39,2017-11-24 17:26:49+00:00,True,2026-06-23 03:13:12.051275,100,684
darylldoyle/svg-sanitizer,2015-06-18 22:17:33+00:00,121,213,PHP,18,5,19,7,2019-11-14 04:15:45+00:00,True,2026-06-23 03:13:19.380508,19,117
mage2pro/core,2016-04-06 04:22:34+00:00,7529,6,PHP,9,12,2,3,2019-12-26 12:54:12+00:00,True,2026-06-23 03:13:30.210621,5,6457
SergeyTsalkov/meekrodb,2011-03-01 05:01:27+00:00,187,153,PHP,37,5,25,2,2016-11-24 13:59:04+00:00,True,2026-06-23 03:13:53.310271,8,162
andreknieriem/photobooth,2016-08-23 13:53:21+00:00,926,39,PHP,28,11,18,0,2016-10-18 21:15:46+00:00,True,2026-06-23 03:14:21.461411,31,137
dereuromark/cakephp-setup,2012-02-25 12:53:49+00:00,738,32,PHP,16,3,3,9,2019-12-30 14:46:40+00:00,True,2026-06-23 03:15:16.976811,15,424
symfony/phpunit-bridge,2015-02-21 08:33:37+00:00,670,1593,PHP,36,0,7,71,2019-11-14 05:06:28+00:00,True,2026-06-23 03:15:32.059375,125,858
Seravo/seravo-plugin,2014-11-03 15:50:43+00:00,1121,28,PHP,17,40,9,25,2019-12-12 19:01:06+00:00,True,2026-06-23 03:15:42.353313,44,430
facile-it/paraunit,2015-07-13 08:24:01+00:00,2325,82,PHP,7,4,34,10,2019-11-14 04:16:59+00:00,True,2026-06-23 03:15:44.588103,25,891
wapmorgan/Morphos,2014-11-12 00:23:55+00:00,548,541,PHP,58,2,47,7,2019-11-14 05:11:09+00:00,True,2026-06-23 03:16:08.452630,32,147
munkireport/munkireport-php,2013-10-02 13:35:23+00:00,10542,219,PHP,100,128,79,37,2017-07-08 11:37:17+00:00,True,2026-06-23 03:16:17.126461,89,349
WebPA/WebPA,2014-04-01 16:14:55+00:00,807,19,PHP,19,26,12,10,2019-11-18 11:41:28+00:00,True,2026-06-23 03:16:25.240604,12,275
uepg/laravel-sybase,2015-10-01 19:09:46+00:00,149,23,PHP,6,16,4,8,2019-11-14 05:09:32+00:00,True,2026-06-23 03:16:39.189633,22,119
overtrue/socialite,2015-11-30 15:21:29+00:00,196,859,PHP,155,2,28,23,2019-11-14 04:53:30+00:00,True,2026-06-23 03:16:41.082012,55,123
thephpleague/commonmark,2014-09-07 19:37:12+00:00,2424,1256,PHP,114,3,34,46,2020-01-09 23:30:49+00:00,True,2026-06-23 03:16:57.641588,132,1392
owncloud/notifications,2015-09-01 08:51:54+00:00,621,10,PHP,9,18,62,28,2019-07-07 02:13:37+00:00,True,2026-06-23 03:17:07.126801,57,231
virtUOS/courseware,2015-05-18 14:33:24+00:00,18604,2,PHP,5,14,11,11,2016-08-09 21:12:14+00:00,True,2026-06-23 03:17:19.137864,21,243
lorisleiva/laravel-deployer,2018-03-09 15:28:10+00:00,1945,927,PHP,83,19,33,11,2019-12-27 15:21:25+00:00,True,2026-06-23 03:17:24.806422,27,103
RSS-Bridge/rss-bridge,2013-08-06 21:55:13+00:00,3106,1888,PHP,324,131,82,36,2017-11-24 18:04:06+00:00,True,2026-06-23 03:17:42.515295,410,2125
Project60/org.project60.sepa,2013-04-24 12:36:38+00:00,3359,12,PHP,22,92,19,8,2017-11-24 21:39:11+00:00,True,2026-06-23 03:17:51.883458,58,729
bearsunday/BEAR.Package,2012-10-17 19:05:58+00:00,5231,27,PHP,25,0,15,21,2019-11-14 03:26:03+00:00,True,2026-06-23 03:17:56.829870,32,815
Sylius/SyliusPromotionBundle,2013-02-04 17:18:43+00:00,1186,19,PHP,18,1,13,46,2019-11-14 05:06:25+00:00,True,2026-06-23 03:18:23.988171,63,111
ninggf/wulaphp,2016-05-26 02:54:26+00:00,1583,19,PHP,14,0,5,4,2019-11-14 05:13:37+00:00,True,2026-06-23 03:18:49.341487,7,245
auraphp/Aura.Di,2011-02-17 00:59:18+00:00,710,301,PHP,61,2,27,36,2019-11-14 03:15:59+00:00,True,2026-06-23 03:18:56.146180,43,135
Billplz/Billplz-for-WooCommerce,2016-05-21 04:58:48+00:00,343,6,PHP,5,0,3,1,2016-11-20 08:18:59+00:00,True,2026-06-23 03:19:15.903917,7,206
DoSomething/rogue,2016-07-25 20:38:30+00:00,7402,0,PHP,5,9,11,0,2016-07-25 20:38:47+00:00,True,2026-06-23 03:19:41.804201,23,195
thephpleague/flysystem-aws-s3-v3,2014-11-10 21:23:13+00:00,169,919,PHP,110,14,18,34,2019-11-14 04:43:16+00:00,True,2026-06-23 03:19:58.034624,22,144
phpbb/epv,2014-05-02 18:47:47+00:00,1095,6,PHP,13,12,18,12,2019-11-14 04:55:26+00:00,True,2026-06-23 03:20:00.127893,21,109
joaohf/meta-erlang,2013-09-29 21:07:50+00:00,124,15,PHP,17,3,5,10,2018-04-12 15:37:13+00:00,True,2026-06-23 03:20:17.556979,26,634
pascalbaljetmedia/laravel-ffmpeg,2016-07-29 12:39:24+00:00,5956,429,PHP,67,14,24,8,2019-11-14 04:54:28+00:00,True,2026-06-23 03:20:38.644498,23,246
swarrot/SwarrotBundle,2014-04-22 09:14:52+00:00,262,87,PHP,51,11,3,34,2019-11-14 05:05:32+00:00,True,2026-06-23 03:20:51.492833,51,118
marius-wieschollek/passwords,2017-09-09 15:04:31+00:00,5842,62,PHP,14,15,16,9,2019-04-04 10:50:13+00:00,True,2026-06-23 03:21:01.078568,58,2620
